x,y,VAUD_mean,VBUD_mean,VCUD_mean,VALR_mean,VBLR_mean,VCLR_mean,PXAL_mean,PXAM_mean,PXAR_mean,PXBL_mean,PXBM_mean,PXBR_mean,PYAL_mean,PYAM_mean,PYAR_mean,PYBL_mean,PYBM_mean,PYBR_mean,VAUD_std,VBUD_std,VCUD_std,VALR_std,VBLR_std,VCLR_std,PXAL_std,PXAM_std,PXAR_std,PXBL_std,PXBM_std,PXBR_std,PYAL_std,PYAM_std,PYAR_std,PYBL_std,PYBM_std,PYBR_std
37,-2,0.038458741,0.02989031,0.050756044,0.045365934,0.022771229,0.018768332,0.063997702,0.066506893,0.045331668,0.086357143,0.145658242,0.127217882,0.054800799,0.047385215,0.066123976,0.037139361,0.035759623,0.012192777,0.018056439,0.010820274,0.005617468,0.028043969,0.017353893,0.011099843,0.040376196,0.050481005,0.040335759,0.033332804,0.031032408,0.033700213,0.017270964,0.016485026,0.020233712,0.003845402,0.00676138,0.003949771
37,-3,0.036378721,0.026411688,0.049815185,0.040443756,0.020751449,0.017109491,0.052301199,0.050744456,0.03531019,0.090973626,0.147247353,0.133224076,0.055482817,0.046496503,0.051394605,0.036364535,0.035848833,0.013033136,0.017833082,0.017176652,0.004482678,0.028597131,0.01904938,0.009384666,0.044206542,0.049887399,0.034552083,0.029193189,0.028043556,0.02929373,0.021773786,0.017503373,0.025284639,0.00385049,0.0072009,0.004326889
37,-4,0.03578002,0.030070829,0.049436763,0.034772827,0.020217383,0.01722038,0.034326374,0.037466334,0.037665734,0.102426573,0.153804196,0.127372927,0.056803497,0.048304196,0.05977043,0.035907892,0.036195886,0.014325044,0.019874912,0.011719607,0.00313692,0.024418223,0.011572646,0.009947474,0.035201839,0.039329692,0.034678943,0.015822242,0.013454628,0.030774378,0.021346899,0.019651745,0.018703574,0.002727856,0.005323714,0.002719034
37,-5,0.038205395,0.031274026,0.049247153,0.030556144,0.020577722,0.021556643,0.020494306,0.021640559,0.034325574,0.10241039,0.150380719,0.1075999,0.061652547,0.050237762,0.058715085,0.034951349,0.036124558,0.015258311,0.014902818,0.007325463,0.002628196,0.020267692,0.00887209,0.008564722,0.025826006,0.025753697,0.027524289,0.017260951,0.017200723,0.040815255,0.018831038,0.018371754,0.019031053,0.002510036,0.004828437,0.002401904
37,-6,0.033106294,0.02916044,0.047493407,0.026447353,0.017989411,0.022687213,0.018384715,0.020258941,0.031275125,0.100560539,0.137901698,0.079406194,0.063365734,0.048436364,0.06003966,0.033861738,0.036047734,0.016253915,0.020107675,0.011590082,0.004884792,0.022038066,0.009449681,0.01196948,0.026714725,0.025650525,0.025236247,0.019571436,0.02995846,0.050039857,0.016996372,0.024739374,0.017968897,0.002792702,0.005103236,0.002419014
37,-7,0.035774026,0.029528072,0.046833866,0.021713986,0.017457642,0.028288511,0.011029171,0.01554036,0.039921578,0.097548651,0.123282218,0.047852747,0.066167033,0.0511996,0.061407093,0.032730569,0.03603225,0.017359909,0.01597418,0.005197914,0.002702652,0.013691592,0.009213527,0.005198354,0.014392175,0.017442011,0.028002674,0.019201514,0.032635641,0.039517869,0.014992427,0.022487256,0.019530354,0.002123312,0.003975711,0.003031128
37,-8,0.039168631,0.030684116,0.046397303,0.022164935,0.021066434,0.029822078,0.009222777,0.014257143,0.050880919,0.0943998,0.115677023,0.030882717,0.066674226,0.057555744,0.070477722,0.032464136,0.036243139,0.018060209,0.006448234,0.002360862,0.001971564,0.010412025,0.004222016,0.002726471,0.008538459,0.014918232,0.03065087,0.022178934,0.036287547,0.023346813,0.016078501,0.007366029,0.012516446,0.001243409,0.00241478,0.00118652
37,-9,0.036416384,0.030230569,0.045774925,0.020391409,0.020981518,0.03093976,0.008101698,0.010179021,0.045313487,0.089939261,0.099891808,0.025090609,0.066345255,0.056337163,0.069027473,0.031986014,0.03625173,0.018544924,0.013141837,0.002116471,0.001759514,0.009493705,0.005412659,0.003026915,0.009959719,0.008757684,0.027469501,0.019310472,0.035966609,0.024167554,0.016420904,0.015334159,0.014910234,0.001148713,0.002227824,0.001115471
37,0,0.047845355,0.028466134,0.04329011,0.065613686,0.036239161,0.02852997,0.096092707,0.106260639,0.080337862,0.066706993,0.101245554,0.088827173,0.05835984,0.051151049,0.079603996,0.033434166,0.031606676,0.010441528,0.006544943,0.011678913,0.016250536,0.013435695,0.02112721,0.025218709,0.024605913,0.038537072,0.038714911,0.043984511,0.06044663,0.050832831,0.00660476,0.007662969,0.009901858,0.010489762,0.01324411,0.006754816
37,1,0.049247852,0.028589411,0.039538561,0.06395045,0.04202957,0.033413986,0.100474326,0.121115485,0.100318981,0.044985415,0.073963636,0.076338761,0.057503397,0.053328971,0.08237033,0.028567832,0.027158723,0.011143226,0.003938648,0.012799614,0.017688386,0.010514752,0.016620631,0.027842214,0.017740688,0.025935173,0.023855826,0.045667807,0.060994642,0.053635494,0.008840312,0.004072092,0.004742944,0.014247048,0.01665247,0.005422302
37,10,0.045660939,0.031125075,0.041282817,0.039681818,0.026120779,0.045446653,0.027081419,0.05784995,0.10761958,0.022413586,0.016062637,0.010657542,0.059348052,0.059086613,0.07687992,0.032153247,0.036054528,0.017584085,0.001289219,0.001578935,0.002306952,0.002476807,0.002259971,0.004874464,0.011483928,0.023009083,0.007183873,0.018188167,0.018675343,0.009193115,0.001016248,0.000960543,0.00130139,0.001417795,0.00230245,0.001522411
37,2,0.046932667,0.028692408,0.034392208,0.061331568,0.040851149,0.040615485,0.098213786,0.117002398,0.099116284,0.029197303,0.040977223,0.048971029,0.060864935,0.052674925,0.07986993,0.02224026,0.022039743,0.012277692,0.011979929,0.011467424,0.023403075,0.010906684,0.016087233,0.027308203,0.019625886,0.028099312,0.028003535,0.038498454,0.050064419,0.047280952,0.00364163,0.012280297,0.009255051,0.015693862,0.018107892,0.005435848
37,3,0.048184316,0.030318182,0.03841029,0.05541049,0.039073227,0.044843756,0.093154545,0.119113586,0.105658941,0.02584995,0.035507592,0.03201009,0.062606593,0.055355944,0.080719181,0.021731868,0.022040342,0.012603766,0.0053547,0.008719053,0.016083567,0.011612795,0.012292393,0.022291998,0.019550421,0.022504602,0.020610815,0.037403057,0.046150264,0.03839111,0.002885339,0.003085668,0.003480455,0.016102625,0.018126325,0.006406452
37,4,0.048988611,0.031300699,0.040645654,0.053336364,0.037323676,0.045766134,0.09126953,0.120501499,0.110503596,0.016184815,0.021676523,0.026147453,0.05909041,0.055457343,0.080357842,0.024821778,0.025347135,0.01315911,0.002517997,0.009556159,0.016296788,0.008838556,0.008644695,0.016573965,0.017953708,0.019203518,0.010431699,0.028392456,0.033549569,0.031801506,0.00290481,0.00293473,0.003233526,0.012657239,0.014320222,0.005879549
37,5,0.048712288,0.032612488,0.040061638,0.050515085,0.036264236,0.050005095,0.086017982,0.117968531,0.109307792,0.009099101,0.012106593,0.016559041,0.05957962,0.056107193,0.079997502,0.023837962,0.024734947,0.013492477,0.00167845,0.002560692,0.011128785,0.007228859,0.006559403,0.014901535,0.021205569,0.018539814,0.013507003,0.019469797,0.015202513,0.016697919,0.001573106,0.001479083,0.002055429,0.014259179,0.01537347,0.005671891
37,6,0.047632468,0.031885714,0.0405005,0.046026973,0.033433666,0.050085614,0.066309391,0.105253546,0.111049051,0.009792907,0.011175125,0.014492707,0.058846054,0.056989311,0.079608591,0.027503197,0.029195887,0.014763006,0.001986606,0.002333524,0.009295726,0.006035812,0.00659362,0.010880721,0.026862424,0.027162595,0.005848792,0.018188489,0.012799451,0.016549172,0.001551179,0.001733598,0.002123996,0.012319076,0.013742754,0.004259746
37,7,0.04649041,0.030443556,0.037526573,0.042247552,0.035120879,0.054182617,0.055889211,0.100077522,0.106930769,0.001952148,0.007993407,0.010975524,0.059453447,0.057290609,0.079011588,0.024330969,0.0263821,0.015121148,0.00373279,0.004291069,0.010914745,0.008068573,0.009807115,0.010637676,0.026909371,0.029913143,0.017935383,0.014522415,0.010010388,0.007434056,0.001352805,0.001789819,0.002070439,0.015243508,0.016554176,0.004072517
37,8,0.046576224,0.031861738,0.040942358,0.041537063,0.028476124,0.04891049,0.036266234,0.083395305,0.10919031,0.00889041,0.009281419,0.009931169,0.058285115,0.05817023,0.077922677,0.032719281,0.035700682,0.016604165,0.001321789,0.001757119,0.002462112,0.002281447,0.003096035,0.005120525,0.013595196,0.023054723,0.006263608,0.012391403,0.00891009,0.004428522,0.001311096,0.001076676,0.001435101,0.002113149,0.003062765,0.002060121
37,9,0.045643556,0.031158841,0.040712587,0.040132667,0.026732867,0.046628671,0.03133996,0.069933666,0.10716993,0.020571429,0.014509491,0.010408791,0.058243257,0.058796404,0.077337363,0.032295704,0.035768613,0.017226543,0.001518738,0.00179533,0.003622773,0.002929634,0.00281627,0.005982927,0.015242791,0.030345619,0.010312578,0.018310703,0.016235687,0.006307895,0.000917439,0.00121299,0.001580126,0.002587763,0.003787171,0.001700802
38,-1,0.042096404,0.030233666,0.048641758,0.057528072,0.026032468,0.017735864,0.069832068,0.076497802,0.059863337,0.08036963,0.128555944,0.116806993,0.056348452,0.05002997,0.072704496,0.036435864,0.035034685,0.012091725,0.014805426,0.009854979,0.009540706,0.024226148,0.018451464,0.017038372,0.038425052,0.047826109,0.042325732,0.032596733,0.046784332,0.042267634,0.013903807,0.012360176,0.015060162,0.004910746,0.007579186,0.003832782
38,-10,0.038042857,0.029507393,0.043890509,0.020491409,0.02200999,0.03282977,0.008319181,0.012865934,0.072439461,0.072363437,0.06234955,0.01563027,0.067507393,0.059163337,0.072788611,0.031065335,0.03628014,0.019157759,0.004624308,0.002328417,0.001673948,0.00840098,0.00487678,0.002949723,0.010329584,0.012528107,0.028152493,0.022855308,0.033464556,0.007747154,0.005655628,0.006429898,0.008147334,0.000990523,0.001901008,0.000989581
38,-2,0.037587413,0.031047053,0.049664835,0.039446254,0.022523876,0.018581818,0.049073526,0.053015784,0.03666034,0.084941558,0.148625075,0.128393007,0.055864535,0.046468731,0.055311289,0.036093107,0.035284436,0.012679238,0.017549485,0.009774733,0.009171117,0.028509741,0.015243131,0.012622118,0.041082037,0.048652896,0.03828329,0.031831577,0.025417887,0.031306975,0.016685334,0.018146499,0.025608518,0.004983119,0.008068414,0.004376146
38,-3,0.035063437,0.030301698,0.050386813,0.036370729,0.019146354,0.019183816,0.033815085,0.032510989,0.036590609,0.093229071,0.153174525,0.123266434,0.055616583,0.049205894,0.058044156,0.035872428,0.036145475,0.014162754,0.019092343,0.010041505,0.003104212,0.026041663,0.012875549,0.008416151,0.036042352,0.036639627,0.030850098,0.02753256,0.015826069,0.033743699,0.021791168,0.017306578,0.021165481,0.002763922,0.005322476,0.002648689
38,-4,0.035148352,0.031208392,0.049387413,0.030014086,0.019557842,0.022318781,0.021054545,0.024376324,0.030536464,0.098466234,0.147657942,0.102824276,0.060854246,0.049817383,0.05834046,0.034832468,0.036041379,0.015073543,0.020218888,0.007504847,0.003454096,0.021736207,0.009232392,0.009285057,0.025385671,0.028820888,0.026578071,0.019634328,0.018076847,0.037252833,0.014963463,0.01713425,0.020073146,0.002596061,0.005001378,0.002858789
38,-5,0.039329371,0.03159001,0.049040659,0.030206394,0.019011588,0.024617982,0.020293706,0.02342977,0.032287612,0.103547253,0.143818981,0.091041758,0.064712687,0.052293107,0.061854945,0.034703996,0.036246274,0.015449867,0.013386517,0.003044317,0.002681503,0.018126962,0.005879281,0.005757982,0.025957861,0.027881318,0.024433681,0.010520875,0.024904768,0.041608293,0.011830339,0.015377991,0.018742081,0.002297449,0.004496641,0.00217672
38,-6,0.038833067,0.030621578,0.047856543,0.022444456,0.017732767,0.026805295,0.011013287,0.014631469,0.032942058,0.099830869,0.135917083,0.063459441,0.064974925,0.053864535,0.064794306,0.03364036,0.036312608,0.016615601,0.008577551,0.003647154,0.002286343,0.013972705,0.007012455,0.004486252,0.011458558,0.013103209,0.024259587,0.017970878,0.026551913,0.042238479,0.012964674,0.013631184,0.014818404,0.001648779,0.003228128,0.001572638
38,-7,0.035743756,0.030352947,0.046788811,0.024238761,0.018725574,0.028791109,0.013546254,0.015847053,0.038351449,0.100392008,0.127736563,0.045889111,0.065539261,0.053645954,0.067006494,0.033132867,0.036318002,0.017079837,0.017745029,0.003185296,0.002495578,0.015326807,0.006248651,0.00498314,0.019110626,0.01922992,0.024326523,0.013215892,0.027892086,0.038252569,0.016369913,0.018840778,0.016565985,0.001742808,0.003480354,0.001760832
38,-8,0.039659041,0.03093007,0.045977123,0.022822478,0.022362138,0.030738162,0.010181518,0.013811988,0.058676324,0.091438961,0.10787003,0.023242957,0.0694001,0.058135864,0.072948851,0.032219381,0.036292128,0.018075741,0.004310164,0.001776691,0.001481843,0.008975382,0.002598132,0.002348966,0.012038074,0.012491913,0.027170873,0.017644299,0.029983974,0.012595472,0.007637149,0.00615847,0.00684777,0.000969623,0.001876443,0.000929949
38,-9,0.037761938,0.029722178,0.044461738,0.019668531,0.022381319,0.031845355,0.007998002,0.013322877,0.062451349,0.082998102,0.083615185,0.019496503,0.065615485,0.058844655,0.072245854,0.031538462,0.036322498,0.018719397,0.003811457,0.001794042,0.001925445,0.006698963,0.004480872,0.003235415,0.008674036,0.015047886,0.029361935,0.02301352,0.03541577,0.013634842,0.018240139,0.006306112,0.008791701,0.001110128,0.002178998,0.001068029
38,0,0.047229271,0.029591808,0.047146953,0.063033666,0.032756943,0.021172627,0.088461838,0.10568961,0.074167333,0.06251019,0.116723477,0.110001499,0.055822478,0.049814286,0.08020979,0.035557243,0.033057463,0.010793323,0.010240966,0.012481802,0.012583879,0.017141575,0.020831067,0.022204723,0.031505854,0.041037261,0.041645054,0.04376319,0.056649594,0.045344126,0.012045132,0.009959102,0.009546575,0.008590149,0.011209851,0.004265709
38,1,0.047433467,0.027980919,0.041582617,0.061930669,0.041915584,0.030102098,0.09325015,0.108423277,0.090440859,0.054041758,0.083964336,0.093001199,0.058333566,0.049177522,0.07933986,0.028511389,0.02677105,0.010216201,0.013862707,0.012370833,0.017418113,0.015180335,0.021561061,0.028523935,0.026536526,0.038067884,0.033809834,0.044561176,0.062049305,0.052160983,0.008175384,0.017397071,0.013073085,0.014416188,0.016929141,0.006581515
38,10,0.046126274,0.03171968,0.040354545,0.039337163,0.026602797,0.047954645,0.026352847,0.051913487,0.107453546,0.017708392,0.015070929,0.010604995,0.059249051,0.059058442,0.077867932,0.030656843,0.034546573,0.017516201,0.001374582,0.001634051,0.004982611,0.002561843,0.004154715,0.008575889,0.012018413,0.024364113,0.00850479,0.020637128,0.019386969,0.009709358,0.001083946,0.001131134,0.001330571,0.005959532,0.00691098,0.004025404
38,2,0.04957003,0.029554945,0.040441958,0.061074026,0.039371528,0.037115485,0.095329371,0.1149003,0.098408591,0.033567532,0.063630769,0.067434565,0.060790509,0.053214785,0.082206394,0.026280719,0.025070849,0.011371046,0.0057911,0.013582516,0.020872228,0.010294255,0.015491459,0.023913723,0.023034412,0.029823575,0.028540238,0.041845205,0.060730179,0.052943504,0.005696051,0.005698152,0.006072632,0.015641115,0.018061501,0.005478599
38,3,0.049172527,0.03143027,0.041389311,0.05857972,0.037774525,0.044130869,0.096651548,0.121889111,0.107814486,0.027121379,0.027702498,0.030417383,0.062478122,0.055226973,0.082180519,0.019835964,0.020111309,0.012703413,0.003146068,0.008294851,0.01329226,0.009029413,0.010853758,0.018932037,0.015719264,0.019146726,0.017794424,0.031854021,0.038790076,0.03433598,0.002744734,0.003389078,0.00298361,0.016563647,0.018332885,0.005779167
38,4,0.048353147,0.031122178,0.039604296,0.052653746,0.037673626,0.045774725,0.087891908,0.117648152,0.111090509,0.030028871,0.021263137,0.024148651,0.059662138,0.056053846,0.081492607,0.019025275,0.02007005,0.013967649,0.002935429,0.006172258,0.015890111,0.009907725,0.010494476,0.018064021,0.021881841,0.022040653,0.010609617,0.032583461,0.029265875,0.028333387,0.00179159,0.002992167,0.003078216,0.01568447,0.017230415,0.005100175
38,5,0.048913087,0.030987313,0.039723477,0.051133167,0.037843556,0.0473005,0.085684915,0.116751049,0.110730769,0.021737063,0.022023177,0.021492907,0.060098002,0.056057043,0.081237363,0.023756444,0.024602019,0.013293423,0.002306784,0.009430549,0.017354009,0.009760107,0.01138064,0.016567434,0.021061068,0.020582067,0.009549854,0.031251776,0.031627318,0.026415788,0.001507132,0.002134356,0.002699173,0.014095455,0.015470222,0.006614352
38,6,0.048853546,0.032313786,0.038952148,0.048390909,0.036265934,0.052565634,0.07455994,0.111813487,0.111011888,0.006888811,0.013200999,0.017053447,0.05874006,0.056325774,0.081210989,0.021683117,0.022914806,0.014252165,0.002726016,0.004216764,0.015850503,0.008635203,0.009315533,0.012823047,0.024946652,0.022844586,0.008152893,0.022761933,0.020374026,0.019792209,0.002025161,0.002410257,0.00226477,0.015325857,0.016613297,0.004381613
38,7,0.048245854,0.032358841,0.041562837,0.04436983,0.033090709,0.050320679,0.055924076,0.09756034,0.109383516,0.007842757,0.010526474,0.012501399,0.058474426,0.057251149,0.079931469,0.027232567,0.029236184,0.015445172,0.002604192,0.004375314,0.008246004,0.006319551,0.008511887,0.008800615,0.026861681,0.02927552,0.012629557,0.016294718,0.011326392,0.00788306,0.001060505,0.00162236,0.002422948,0.012635186,0.014004741,0.003619493
38,8,0.047047752,0.032422178,0.040842458,0.041811489,0.030328172,0.049587712,0.038670829,0.0827997,0.108992008,0.010353347,0.015002597,0.013886314,0.058559041,0.057940959,0.07904006,0.02967962,0.032405714,0.016229587,0.001641852,0.001906018,0.004704439,0.003472769,0.005436185,0.009902517,0.018970804,0.028922862,0.009632195,0.019187673,0.023850565,0.016868993,0.001006368,0.001292095,0.00166596,0.00815065,0.009407556,0.002859666
38,9,0.046541558,0.032118182,0.041020679,0.040360539,0.027716883,0.048332068,0.033569231,0.071741958,0.107685315,0.013613087,0.014535165,0.011447353,0.057802797,0.058354046,0.079042158,0.031841359,0.035073547,0.016952364,0.002055942,0.002006438,0.004201527,0.003784921,0.003733352,0.006847816,0.018138224,0.030213793,0.011450747,0.018610691,0.021902538,0.011495601,0.001184706,0.001469903,0.001725774,0.004606216,0.00598056,0.002757707
39,-1,0.044185415,0.029404995,0.047930869,0.055054645,0.032244056,0.020649251,0.074385914,0.091574126,0.064531069,0.061051249,0.114803397,0.110848651,0.058103696,0.048635465,0.073777323,0.035353546,0.033431859,0.011219864,0.015526858,0.014501627,0.011165696,0.022580475,0.02028038,0.019588443,0.038400461,0.048297987,0.040460272,0.040980204,0.056678235,0.047688548,0.009966912,0.014885926,0.017704336,0.008193223,0.011030675,0.003974034
39,-10,0.037008691,0.029023377,0.043351149,0.020336563,0.021664236,0.03175964,0.008603497,0.013705894,0.065254645,0.074101199,0.075766134,0.017310589,0.06736983,0.05925954,0.071084216,0.030729371,0.035930361,0.019666717,0.004420775,0.001551164,0.001524599,0.007798513,0.003398409,0.002797725,0.011513418,0.014801293,0.028430372,0.022526371,0.03907084,0.007913559,0.007036829,0.005966916,0.008990037,0.000984593,0.001927608,0.001043656
39,-2,0.041255544,0.031937862,0.048506693,0.04437043,0.027182318,0.020635365,0.053102398,0.061484316,0.052284715,0.07487043,0.134218182,0.120422078,0.058511189,0.04907013,0.066821179,0.03497972,0.033892099,0.012254729,0.014231938,0.00958796,0.01278351,0.025320481,0.015821953,0.015601872,0.040042224,0.048273357,0.039517497,0.030835925,0.04305443,0.037785094,0.011754102,0.01413594,0.019265086,0.007587571,0.010634259,0.004392291
39,-3,0.035517283,0.030527972,0.048354845,0.03843966,0.021479421,0.015687512,0.042820779,0.048651548,0.045066134,0.090836963,0.147841558,0.128157842,0.059361838,0.049107892,0.056261538,0.034725275,0.035030561,0.013387296,0.019300048,0.010268739,0.011472524,0.027298227,0.013585665,0.010802182,0.038562928,0.046012501,0.036424692,0.022055206,0.026311452,0.027712026,0.018519892,0.016934566,0.022452836,0.005474781,0.008301525,0.005844137
39,-4,0.035543157,0.03146953,0.049462637,0.029068931,0.017876723,0.018334565,0.027952847,0.027256444,0.037872228,0.09640959,0.151091908,0.123636563,0.059361838,0.048877123,0.053995704,0.034627572,0.035824167,0.015108475,0.01597932,0.005795508,0.003259821,0.023317544,0.009690946,0.008970215,0.031704724,0.032187241,0.030213586,0.013689104,0.016774631,0.029833599,0.018519892,0.018111525,0.022126925,0.002615412,0.004987493,0.002442813
39,-5,0.033501299,0.030393606,0.047685415,0.032147353,0.019070729,0.021464236,0.022695305,0.028871229,0.043180619,0.093227972,0.145111588,0.100077922,0.065037762,0.050159041,0.05528981,0.033664136,0.035480611,0.015517766,0.022040653,0.008437876,0.005768573,0.023704482,0.010344291,0.012239333,0.026229359,0.031141028,0.031854579,0.018816102,0.02126222,0.039778325,0.010710439,0.018938568,0.021510467,0.003374307,0.005629111,0.003519533
39,-6,0.035450649,0.030021778,0.047372627,0.026129371,0.018243956,0.025612787,0.011816484,0.017048951,0.040958541,0.095295205,0.138291608,0.072275025,0.061236464,0.052099401,0.057978322,0.033043357,0.035944247,0.016972911,0.018503803,0.005681069,0.002264235,0.015126328,0.006940641,0.006350215,0.013678128,0.015648066,0.027050775,0.015821376,0.023323111,0.043617522,0.020347219,0.019360825,0.020853168,0.001629236,0.003181637,0.00177041
39,-7,0.03444995,0.030317582,0.047384815,0.022310589,0.01695005,0.025769431,0.012314386,0.015674725,0.0331995,0.095321978,0.133635265,0.065977522,0.061625874,0.052067233,0.06272048,0.032905894,0.035942449,0.017107976,0.017843746,0.002564242,0.002002948,0.014831939,0.005921973,0.005928041,0.016580521,0.015728295,0.021973776,0.016096001,0.031827174,0.042226961,0.02412164,0.020362048,0.016950875,0.001751951,0.003453569,0.001813568
39,-8,0.037190809,0.030393706,0.046258442,0.024487213,0.019186214,0.02913007,0.012114286,0.015344855,0.048812388,0.087772627,0.11781009,0.03678002,0.068067433,0.05517962,0.06711009,0.032150649,0.035991,0.018044439,0.013667383,0.002260604,0.002048172,0.013747596,0.006021313,0.00418778,0.016397491,0.013944184,0.028437882,0.019111244,0.032669533,0.027991239,0.016247106,0.016662607,0.014799309,0.001296495,0.002601796,0.001411664
39,-9,0.038097103,0.029383616,0.044052747,0.021467832,0.020864535,0.030392807,0.008129271,0.013647852,0.066641958,0.082686014,0.089596803,0.021595105,0.06928032,0.059293906,0.071021379,0.030859441,0.03593176,0.019436447,0.003524687,0.00174142,0.001576599,0.006842028,0.0035191,0.003163095,0.007587573,0.011496182,0.02740932,0.017011142,0.032532995,0.016099045,0.004374988,0.005227829,0.007702862,0.000977327,0.001872204,0.001007663
39,0,0.047557343,0.029310789,0.044404795,0.06201998,0.036285914,0.025419181,0.091054745,0.107718282,0.083670729,0.053787512,0.102468032,0.099477423,0.058061938,0.050336264,0.078433966,0.033944056,0.03181138,0.010238945,0.011157607,0.012826351,0.018751834,0.01777364,0.020651084,0.023544174,0.029278772,0.041258,0.037776784,0.041869667,0.060604073,0.050279599,0.005430906,0.011930284,0.013857359,0.009757792,0.012518746,0.006651864
39,1,0.046993606,0.030251948,0.039672128,0.057450749,0.037476723,0.036727772,0.087602298,0.106988312,0.09470989,0.039285015,0.052772527,0.063627373,0.057612887,0.051993706,0.079005295,0.025951948,0.025384507,0.011019664,0.011427669,0.009096412,0.01827268,0.013524041,0.01697398,0.026266009,0.029690738,0.034993305,0.031779122,0.041379204,0.056201153,0.046390076,0.008843802,0.011614103,0.010114045,0.014672542,0.017071958,0.007331134
39,10,0.045768831,0.031795604,0.040955145,0.039723776,0.026563836,0.046688811,0.027322178,0.057841459,0.10825994,0.017538062,0.016538961,0.011223776,0.056686713,0.058885614,0.078345654,0.031666733,0.035185406,0.017023061,0.00139574,0.001659511,0.003792738,0.002523292,0.002687429,0.00710296,0.01200307,0.023514671,0.007353352,0.018729434,0.021170825,0.009318579,0.001099812,0.000998003,0.001243514,0.003619602,0.004471348,0.002203206
39,2,0.048166633,0.028655445,0.041609291,0.05790989,0.037546054,0.03807992,0.088811089,0.113327672,0.101937962,0.036742557,0.046223277,0.048900599,0.061208492,0.053844356,0.080431469,0.022033167,0.022076315,0.012145138,0.004855079,0.014314271,0.012201133,0.012348023,0.014055446,0.023287478,0.026552609,0.031138088,0.024708841,0.038744147,0.055214873,0.050142421,0.005805917,0.006206371,0.006949234,0.01638274,0.018931438,0.006180927
39,3,0.048464735,0.027856444,0.037607293,0.05975964,0.040884615,0.040599401,0.094404895,0.121647053,0.106723377,0.030691508,0.040536763,0.045544555,0.06309011,0.054613986,0.082102498,0.022337063,0.022015975,0.01120408,0.00323576,0.016691493,0.024131544,0.012986636,0.013644825,0.022118383,0.017726969,0.018490913,0.01855265,0.036144366,0.048468379,0.048232877,0.002250901,0.003860099,0.003787514,0.015848178,0.018020968,0.008245946
39,4,0.049573027,0.031712288,0.04080969,0.05205025,0.03754955,0.047294206,0.091745355,0.120660539,0.110851249,0.018623177,0.022163437,0.024526274,0.059677622,0.055670629,0.081525774,0.023501698,0.023944546,0.012887696,0.001652764,0.010360945,0.014566943,0.00734619,0.009726667,0.016793293,0.015590224,0.016694144,0.009818648,0.032405949,0.032143317,0.027380697,0.001818616,0.001834083,0.00233387,0.013691075,0.014909804,0.005674579
39,5,0.049305395,0.033021878,0.041199101,0.048836164,0.03611009,0.047332268,0.078176024,0.115616983,0.109944955,0.011078222,0.017145654,0.019843357,0.059175724,0.056062837,0.08114006,0.026917982,0.027748942,0.013552931,0.001743343,0.003262979,0.014952349,0.007350677,0.009303512,0.014051481,0.022900959,0.018833335,0.013976181,0.02100132,0.024669591,0.021557862,0.00336402,0.001659842,0.002137307,0.012490035,0.013939286,0.004965217
39,6,0.048232667,0.032307293,0.041055445,0.045521179,0.033572428,0.049347253,0.059784416,0.100527473,0.110078821,0.008664036,0.011997303,0.014721279,0.058511389,0.056987712,0.080241958,0.027453147,0.029182109,0.014701982,0.001750974,0.003423518,0.011715017,0.00539064,0.009067168,0.009351165,0.026607191,0.02994057,0.011310056,0.018909547,0.01526539,0.014592939,0.001448799,0.001650825,0.002060159,0.011402494,0.012704492,0.004478009
39,7,0.046848951,0.031519381,0.039497902,0.043006494,0.033095904,0.052875624,0.048965235,0.0901995,0.109890509,0.007100599,0.009942258,0.012394406,0.059719281,0.057572128,0.079770629,0.027077423,0.02937132,0.015195988,0.002317848,0.003172312,0.005106398,0.006702604,0.008806302,0.008515072,0.026901494,0.032545105,0.011741286,0.021769007,0.015074036,0.011605366,0.001300675,0.001881554,0.002071835,0.011211568,0.012809926,0.00407733
39,8,0.047094306,0.032144955,0.040220779,0.041633267,0.030500599,0.050857343,0.042135764,0.084697103,0.108229371,0.011818981,0.017331768,0.014273826,0.05813996,0.057747053,0.079595904,0.029595205,0.032023768,0.015137746,0.001833149,0.002806098,0.005657812,0.004042512,0.007437043,0.01001487,0.019840218,0.028690991,0.014224102,0.023332209,0.029187811,0.01671461,0.001244684,0.001511082,0.001840644,0.009343193,0.010660434,0.00508278
39,9,0.046071928,0.03186973,0.040483017,0.040168432,0.026893806,0.048376124,0.029914486,0.066362537,0.107664835,0.020113387,0.01638971,0.011191109,0.05828042,0.058720679,0.078167033,0.031521778,0.034866225,0.016679304,0.001420032,0.001672006,0.004541551,0.002811827,0.00343175,0.007914619,0.012855059,0.026975387,0.010416931,0.023276887,0.020475115,0.007331055,0.001055876,0.00101113,0.001457501,0.004217157,0.005188956,0.002920882
40,-1,0.037037063,0.029955145,0.046873626,0.047562637,0.026231369,0.018465235,0.065242657,0.071599401,0.054584815,0.069455544,0.12877992,0.119535165,0.057935365,0.045969131,0.0623,0.034884416,0.034013844,0.011537309,0.019418282,0.010052687,0.016040651,0.025720166,0.01847765,0.016474673,0.038688586,0.050442258,0.041904943,0.034348667,0.049216182,0.039234014,0.011935464,0.018862605,0.020279899,0.007191171,0.009795279,0.006200174
